Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
02-05-2013,WIPRO,EQ,348.35,348,355.5,343.45,351.9,352.25,351.91,1547811,5.45E+13,37039,937873,0.6059
03-05-2013,WIPRO,EQ,352.25,350.65,357.85,349.2,355.2,355.25,353.86,1272125,4.50E+13,27864,743084,0.5841
06-05-2013,WIPRO,EQ,355.25,356.9,361.45,353.7,357,357.35,358.26,1148196,4.11E+13,25198,722057,0.6289
07-05-2013,WIPRO,EQ,357.35,358,360,349.05,351,350.8,351.7,2339804,8.23E+13,30159,1874470,0.8011
08-05-2013,WIPRO,EQ,350.8,352,354.4,347.25,351,351.05,350.5,1050894,3.68E+13,21651,634458,0.6037
09-05-2013,WIPRO,EQ,351.05,352.4,357,352,355,354.8,354.43,1261781,4.47E+13,20322,826259,0.6548
10-05-2013,WIPRO,EQ,354.8,356.55,357.15,352.6,355,355,355.28,1506921,5.35E+13,14065,1195467,0.7933
11-05-2013,WIPRO,EQ,355,354.3,356.4,352.65,355.45,355,355.01,52135,1.85E+12,1184,14573,0.2795
13-05-2013,WIPRO,EQ,355,355,355.6,346.2,347.95,347.95,349.32,1340087,4.68E+13,15944,1087665,0.8116
14-05-2013,WIPRO,EQ,347.95,348,350.5,344.6,347.8,347.65,347.27,522393,1.81E+13,13460,275902,0.5282
15-05-2013,WIPRO,EQ,347.65,347.25,351.5,341.5,345,346.15,347.57,1538095,5.35E+13,17232,990094,0.6437
16-05-2013,WIPRO,EQ,346.15,346.5,347.35,342.55,346.1,346.45,344.24,1922015,6.62E+13,17445,1610215,0.8378
17-05-2013,WIPRO,EQ,346.45,346,349.4,338.6,344.05,344,343.23,1097772,3.77E+13,20597,612720,0.5581
20-05-2013,WIPRO,EQ,344,341.25,341.85,334.15,338.05,337.95,336.13,4592868,1.54E+14,54433,3862141,0.8409
21-05-2013,WIPRO,EQ,337.95,338.05,343.75,336.05,339.2,338.9,339.37,1517317,5.15E+13,22113,885085,0.5833
22-05-2013,WIPRO,EQ,338.9,339.4,343.6,339.1,342.75,342.05,341.27,1441658,4.92E+13,27956,1085012,0.7526
23-05-2013,WIPRO,EQ,342.05,341.05,342.55,331.8,338,337.1,337.06,2155853,7.27E+13,39248,1634911,0.7584
24-05-2013,WIPRO,EQ,337.1,338.55,342.4,332.8,336,336.2,335.77,669850,2.25E+13,26678,317478,0.474
27-05-2013,WIPRO,EQ,336.2,337,342,333,341.1,340.25,336.9,1232836,4.15E+13,36559,739867,0.6001
28-05-2013,WIPRO,EQ,340.25,338.7,343.45,336,340,340.1,340.09,1326134,4.51E+13,17980,906865,0.6838
29-05-2013,WIPRO,EQ,340.1,339,344.3,336.05,339.5,339.35,339.29,1712408,5.81E+13,14729,1366786,0.7982
30-05-2013,WIPRO,EQ,339.35,337.55,342.3,334.5,337.25,336.1,337.67,1170213,3.95E+13,21728,702062,0.5999
31-05-2013,WIPRO,EQ,336.1,337.75,339.85,314.85,330,327.65,331.4,2724191,9.03E+13,52467,2016882,0.7404
03-06-2013,WIPRO,EQ,327.65,330.1,334,323.1,325.05,324.95,327.61,1473931,4.83E+13,35739,956323,0.6488
04-06-2013,WIPRO,EQ,324.95,326.35,333.85,326.35,329.9,330.9,329.85,959616,3.17E+13,24964,513836,0.5355
05-06-2013,WIPRO,EQ,330.9,332,332.7,324.05,325,325,326.16,1006670,3.28E+13,21916,753282,0.7483
06-06-2013,WIPRO,EQ,325,324,331.25,323.1,330.2,330,329.47,1359786,4.48E+13,25557,999412,0.735
07-06-2013,WIPRO,EQ,330,328,339,328,334.05,334.9,335.19,817159,2.74E+13,15180,353696,0.4328
10-06-2013,WIPRO,EQ,334.9,337,344.9,336.8,343.95,343.25,342.8,1044394,3.58E+13,21572,431304,0.413
11-06-2013,WIPRO,EQ,343.25,344.1,347,319.9,345.25,345.05,341.03,2330596,7.95E+13,30545,1093663,0.4693
12-06-2013,WIPRO,EQ,345.05,345.75,346,341,345,344.35,344.48,1113034,3.83E+13,16234,772539,0.6941
13-06-2013,WIPRO,EQ,344.35,340,341,332,340.5,340,338.55,679082,2.30E+13,8970,416739,0.6137
14-06-2013,WIPRO,EQ,340,330.25,342.8,330.25,337,337.55,335.68,1209713,4.06E+13,28747,673914,0.5571
17-06-2013,WIPRO,EQ,337.55,337.6,340,332,339.8,338.05,336.07,538891,1.81E+13,10765,352833,0.6547
18-06-2013,WIPRO,EQ,338.05,338.1,342,337.2,341.55,341.2,340.26,440487,1.50E+13,7264,321698,0.7303
19-06-2013,WIPRO,EQ,341.2,342,344.7,337.5,343,343.5,343.24,942351,3.23E+13,13595,657253,0.6975
20-06-2013,WIPRO,EQ,343.5,344,349.4,341.4,346,347.5,346.16,4004986,1.39E+14,28808,3057930,0.7635
21-06-2013,WIPRO,EQ,347.5,345.9,351,344.9,348.9,348.4,348.26,3643922,1.27E+14,25434,3192377,0.8761
24-06-2013,WIPRO,EQ,348.4,348,349.9,330.95,347,346.55,345.16,1300616,4.49E+13,16771,923617,0.7101
25-06-2013,WIPRO,EQ,346.55,346,346,336,340.05,343.75,342.89,1373978,4.71E+13,24416,953040,0.6936
26-06-2013,WIPRO,EQ,343.75,343.3,349.4,340,348,348.1,346.28,1239406,4.29E+13,17760,937113,0.7561
27-06-2013,WIPRO,EQ,348.1,348,351.7,343,346,347.1,347.34,1900608,6.60E+13,30785,1447044,0.7614
28-06-2013,WIPRO,EQ,347.1,351.9,352,341,349,349,346.66,1905374,6.61E+13,28937,1434776,0.753
01-07-2013,WIPRO,EQ,349,349,352,345.5,351,351.25,350.46,834272,2.92E+13,15886,592203,0.7098
02-07-2013,WIPRO,EQ,351.25,352,354.7,349.15,352.7,352.95,352.55,1874655,6.61E+13,21558,1577887,0.8417
03-07-2013,WIPRO,EQ,352.95,352,353.9,341.5,344.1,343.35,346.79,972952,3.37E+13,30346,565814,0.5815
04-07-2013,WIPRO,EQ,343.35,346,350.9,345,350,349.65,349.01,1067417,3.73E+13,13992,821968,0.7701
05-07-2013,WIPRO,EQ,349.65,351.15,351.9,348,351,350.95,350.85,1608528,5.64E+13,13431,1392504,0.8657
08-07-2013,WIPRO,EQ,350.95,346.25,357.7,346.25,356,355.5,355.36,1587016,5.64E+13,40174,1144813,0.7214
09-07-2013,WIPRO,EQ,355.5,355.2,361,355,360.45,360.15,358.38,1145703,4.11E+13,25974,851479,0.7432
10-07-2013,WIPRO,EQ,360.15,360,365.35,360,365,364.85,363.71,1619188,5.89E+13,26303,1113298,0.6876
11-07-2013,WIPRO,EQ,364.85,366.85,368.8,362.6,363.5,364,364.92,1247048,4.55E+13,18364,930032,0.7458
12-07-2013,WIPRO,EQ,364,370,380,367.75,379.15,375.6,372.79,2077613,7.75E+13,47315,1260345,0.6066
15-07-2013,WIPRO,EQ,375.6,374.9,383.4,374.9,381.55,381.9,381.03,1200195,4.57E+13,31159,762128,0.635
16-07-2013,WIPRO,EQ,381.9,375.6,384.95,371,375.3,375.4,376.42,1141020,4.29E+13,28115,693287,0.6076
17-07-2013,WIPRO,EQ,375.4,376,390.35,375.15,386.2,387.1,382.91,1325122,5.07E+13,21915,838663,0.6329
18-07-2013,WIPRO,EQ,387.1,386.2,394,382.6,384.05,385.85,388.18,1106816,4.30E+13,22817,628259,0.5676
19-07-2013,WIPRO,EQ,385.85,390,393,387.05,391,391.4,389.96,1277493,4.98E+13,38201,832391,0.6516
22-07-2013,WIPRO,EQ,391.4,391,394.5,385.8,392.55,392.95,391.66,1003705,3.93E+13,28161,665834,0.6634
23-07-2013,WIPRO,EQ,392.95,392.75,397.5,381.85,384.3,384.2,388.47,1409834,5.48E+13,29314,971221,0.6889
24-07-2013,WIPRO,EQ,384.2,382,394.45,380,392,392.35,388.98,1579521,6.14E+13,43924,1112571,0.7044
25-07-2013,WIPRO,EQ,392.35,392,393.95,369.3,374.1,376.25,377.02,2611827,9.85E+13,56115,1631127,0.6245
26-07-2013,WIPRO,EQ,376.25,380.1,387.65,368,385.15,381.95,377.05,2534526,9.56E+13,61328,1235233,0.4874
29-07-2013,WIPRO,EQ,381.95,401,418,391.6,409.3,408.05,405.22,6388294,2.59E+14,98638,2568470,0.4021
30-07-2013,WIPRO,EQ,408.05,410,423,408.05,418.35,418.8,416.07,3201962,1.33E+14,54276,1854633,0.5792
31-07-2013,WIPRO,EQ,418.8,420,441,420,437.5,438,432.19,3612568,1.56E+14,61302,2081271,0.5761
01-08-2013,WIPRO,EQ,438,438,443.8,427.5,434,436.4,437.41,1966728,8.60E+13,36372,1097259,0.5579
02-08-2013,WIPRO,EQ,436.4,436.25,451.7,434.4,439.45,438.7,444.77,2037304,9.06E+13,47097,1209540,0.5937
05-08-2013,WIPRO,EQ,438.7,438,451,434.55,450.65,449.25,443.72,2502575,1.11E+14,49180,1750119,0.6993
06-08-2013,WIPRO,EQ,449.25,447.25,463.7,447.2,452.2,451.3,455.6,3370405,1.54E+14,80426,2058087,0.6106
07-08-2013,WIPRO,EQ,451.3,450,462.7,445.75,448.95,451.05,455.83,3278073,1.49E+14,65056,1926377,0.5877
08-08-2013,WIPRO,EQ,451.05,448,450,432.9,447.9,447.15,440.94,2014836,8.88E+13,42710,1035583,0.514
12-08-2013,WIPRO,EQ,447.15,443,455.05,443,455,454.7,452.68,1653480,7.48E+13,39260,1123423,0.6794
13-08-2013,WIPRO,EQ,454.7,454,469.45,454,465.4,467.6,466.2,1988776,9.27E+13,41501,1055462,0.5307
14-08-2013,WIPRO,EQ,467.6,466.25,472.9,454.1,461.7,460.1,462.94,1414568,6.55E+13,34283,771606,0.5455
16-08-2013,WIPRO,EQ,460.1,456.7,467.9,453.35,458,456.5,461.75,2632253,1.22E+14,70750,1651947,0.6276
19-08-2013,WIPRO,EQ,456.5,455.3,464,451.8,456.5,456.45,457.72,1334560,6.11E+13,30172,719035,0.5388
20-08-2013,WIPRO,EQ,456.45,453.2,460,441.8,448.1,448.25,448.52,2058427,9.23E+13,43047,1231571,0.5983
21-08-2013,WIPRO,EQ,448.25,447.6,452.85,437.8,444.3,441.95,446.11,1563402,6.97E+13,39314,837318,0.5356
22-08-2013,WIPRO,EQ,441.95,440,448.85,435.5,444,444.7,444.71,1473598,6.55E+13,26718,945122,0.6414
23-08-2013,WIPRO,EQ,444.7,444.15,451,437.55,447.4,448.2,446.39,2619924,1.17E+14,45491,1946402,0.7429
26-08-2013,WIPRO,EQ,448.2,449.5,466,449.5,457.6,459.1,460.62,2650970,1.22E+14,56848,1894205,0.7145
27-08-2013,WIPRO,EQ,459.1,459.55,465.6,451.6,454.85,454.95,459.99,2354672,1.08E+14,55720,1649765,0.7006
28-08-2013,WIPRO,EQ,454.95,458.45,474.05,458,473.25,471.45,466.74,4762967,2.22E+14,62206,3133636,0.6579
29-08-2013,WIPRO,EQ,471.45,472,479.9,462.25,478.05,473.45,471.52,4606114,2.17E+14,72671,3323752,0.7216
30-08-2013,WIPRO,EQ,473.45,475.25,495,468.55,484,483.6,483.81,10846547,5.25E+14,134688,8372069,0.7719
02-09-2013,WIPRO,EQ,483.6,483.05,489.6,480.75,483,484.45,484.72,2277103,1.10E+14,20935,1686642,0.7407
03-09-2013,WIPRO,EQ,484.45,485.25,500.6,473.5,476.25,479.35,485.84,2735720,1.33E+14,58251,1573789,0.5753
04-09-2013,WIPRO,EQ,479.35,481.25,492.5,476.5,477.7,481.3,484.5,3487244,1.69E+14,58426,2095829,0.601
05-09-2013,WIPRO,EQ,481.3,481.65,484,464,464.45,468.9,470.92,3066361,1.44E+14,43368,2263992,0.7383
06-09-2013,WIPRO,EQ,468.9,468.15,483.9,464.9,468.35,468.5,476.02,4330716,2.06E+14,55016,3183088,0.735
10-09-2013,WIPRO,EQ,468.5,473.65,484,466.3,472.3,472.05,473.3,4135880,1.96E+14,57144,3256662,0.7874
11-09-2013,WIPRO,EQ,472.05,472.35,482.9,470.3,472.9,475,478.31,4465838,2.14E+14,81857,3262157,0.7305
12-09-2013,WIPRO,EQ,475,474,479.6,468.15,469.95,471.9,474.43,4495572,2.13E+14,53388,3732321,0.8302
13-09-2013,WIPRO,EQ,471.9,474,474,450.95,454.45,455.5,458.47,3403033,1.56E+14,67497,2401727,0.7058
16-09-2013,WIPRO,EQ,455.5,456.3,458,446.9,450.55,451.7,451.02,2565707,1.16E+14,50360,1650864,0.6434
17-09-2013,WIPRO,EQ,451.7,453.85,480,453.25,473.95,474.95,469.26,2752914,1.29E+14,65252,1582872,0.575
18-09-2013,WIPRO,EQ,474.95,475,485,472.75,480,480.7,480.9,2525171,1.21E+14,74631,1638086,0.6487
19-09-2013,WIPRO,EQ,480.7,478,483.65,468.6,471.6,472,473.49,1586818,7.51E+13,35835,929358,0.5857
20-09-2013,WIPRO,EQ,472,471,481.3,471,474.5,474.9,477.25,1645415,7.85E+13,27469,807562,0.4908
23-09-2013,WIPRO,EQ,474.9,476,489.9,474,483,483.5,484.49,2585731,1.25E+14,43951,1564141,0.6049
24-09-2013,WIPRO,EQ,483.5,486,490.4,473.25,478,477.85,479.13,1702216,8.16E+13,41448,861427,0.5061
25-09-2013,WIPRO,EQ,477.85,480,485.55,474.1,474.95,475.55,478.83,1907677,9.13E+13,46655,1106694,0.5801
26-09-2013,WIPRO,EQ,475.55,474.25,489.9,474,476,478.25,481.37,5184238,2.50E+14,51821,3361450,0.6484
27-09-2013,WIPRO,EQ,478.25,482,484.9,472.5,474,475.85,477.59,2161742,1.03E+14,35720,1318103,0.6097
30-09-2013,WIPRO,EQ,475.85,476.05,484.9,470.1,472.6,473.05,478.52,1521460,7.28E+13,34146,716110,0.4707
01-10-2013,WIPRO,EQ,473.05,475.9,479.5,470.05,472,471.85,474.17,1160095,5.50E+13,40445,688066,0.5931
03-10-2013,WIPRO,EQ,471.85,474,489,473.9,483,485.1,485.36,3146947,1.53E+14,69283,1978018,0.6286
04-10-2013,WIPRO,EQ,485.1,484.05,491,479.35,483,482.95,485.38,1302326,6.32E+13,28211,592146,0.4547
07-10-2013,WIPRO,EQ,482.95,484.5,486.5,481,482,482,482.96,1047217,5.06E+13,19138,547531,0.5228
08-10-2013,WIPRO,EQ,482,485,493,480.2,482.95,483.45,486.67,1970441,9.59E+13,34900,928316,0.4711
09-10-2013,WIPRO,EQ,483.45,480.05,485.9,475.9,476,477.25,478.95,2685451,1.29E+14,39598,2065041,0.769
10-10-2013,WIPRO,EQ,477.25,480,484.55,478,479.5,480.15,480.69,2351292,1.13E+14,30836,1592183,0.6772
11-10-2013,WIPRO,EQ,480.15,491,499,484,487.6,488.25,491.87,3533479,1.74E+14,56408,1707161,0.4831
14-10-2013,WIPRO,EQ,488.25,490.8,508,490.5,500,501.1,502.22,3698995,1.86E+14,64410,2083844,0.5634
15-10-2013,WIPRO,EQ,501.1,505,519.75,504.1,509.95,510.6,513.2,5414683,2.78E+14,92202,3170544,0.5855
17-10-2013,WIPRO,EQ,510.6,512.1,516.5,491.5,493,495,506.21,3576396,1.81E+14,68611,1525324,0.4265
18-10-2013,WIPRO,EQ,495,501,511.9,494.5,510,506.4,503.92,3079855,1.55E+14,103577,1643264,0.5336
21-10-2013,WIPRO,EQ,506.4,510,514.8,501.3,509.3,506,506.05,4079955,2.06E+14,40234,2363323,0.5793
22-10-2013,WIPRO,EQ,506,515,517.7,509,514.6,514.8,514.27,4203415,2.16E+14,66942,2077859,0.4943
23-10-2013,WIPRO,EQ,514.8,510.8,510.9,482.2,491.1,492.45,491.64,6854634,3.37E+14,177737,2084155,0.3041
24-10-2013,WIPRO,EQ,492.45,492.45,494.2,469.15,469.85,470.85,481.73,4739985,2.28E+14,68052,2764701,0.5833
25-10-2013,WIPRO,EQ,470.85,470,483.65,467.7,482,481.1,478.17,3707763,1.77E+14,78254,1398361,0.3771
28-10-2013,WIPRO,EQ,481.1,483.6,485.6,476.7,483.8,483.85,482.37,1949379,9.40E+13,39330,1017437,0.5219
29-10-2013,WIPRO,EQ,483.85,485.7,488.05,481,485.9,486.55,486.43,2291411,1.11E+14,37074,1575551,0.6876
30-10-2013,WIPRO,EQ,486.55,487.9,487.9,473.1,476.5,476.75,477.78,2473936,1.18E+14,44921,1452243,0.587
31-10-2013,WIPRO,EQ,476.75,475.1,485.85,475,478.75,477.7,481.04,3774672,1.82E+14,47578,2408019,0.6379
01-11-2013,WIPRO,EQ,477.7,477.25,484.8,477.25,483.5,482.55,481.85,1303432,6.28E+13,32168,754092,0.5785
03-11-2013,WIPRO,EQ,482.55,487,487,481.85,485.75,485.05,484.77,221513,1.07E+13,5469,89750,0.4052
05-11-2013,WIPRO,EQ,485.05,482.25,483.95,475,479.65,480.1,478.98,1361604,6.52E+13,36869,821915,0.6036
06-11-2013,WIPRO,EQ,480.1,483,487.85,479.4,482,482.4,484.46,1766349,8.56E+13,25736,1246184,0.7055
07-11-2013,WIPRO,EQ,482.4,485,489,478,482.05,481.95,485.23,2492057,1.21E+14,46275,1415581,0.568
08-11-2013,WIPRO,EQ,481.95,484.7,486.9,478,482,481.55,482.84,1043002,5.04E+13,23563,516579,0.4953
11-11-2013,WIPRO,EQ,481.55,480.05,487.05,479.05,480,481.6,483.37,2257398,1.09E+14,50524,1772797,0.7853
12-11-2013,WIPRO,EQ,481.6,484.8,489.65,477.6,480.3,482.6,485.58,4462881,2.17E+14,63087,3785169,0.8481
13-11-2013,WIPRO,EQ,482.6,483,487,479.95,481.95,482.3,484.18,1576669,7.63E+13,33775,1116191,0.7079
14-11-2013,WIPRO,EQ,482.3,485,490.8,480.6,485,486.3,487.42,2317706,1.13E+14,58384,1701973,0.7343
18-11-2013,WIPRO,EQ,486.3,489,497.7,489,491.65,492.2,493.35,2331013,1.15E+14,45127,1587697,0.6811
19-11-2013,WIPRO,EQ,492.2,493.25,494,487.25,488,488.05,489.64,1652090,8.09E+13,37792,1231572,0.7455
20-11-2013,WIPRO,EQ,488.05,485.25,493.5,480.25,484,483.05,487.6,1475848,7.20E+13,36243,970733,0.6577
21-11-2013,WIPRO,EQ,483.05,482.05,486.95,475.8,479.5,478.4,482.21,2222344,1.07E+14,37778,1629032,0.733
22-11-2013,WIPRO,EQ,478.4,480.5,482.9,477.1,478,477.95,479.03,935597,4.48E+13,22080,569050,0.6082
25-11-2013,WIPRO,EQ,477.95,479,483.6,477.65,479,478.85,479.92,1584036,7.60E+13,43826,1226032,0.774
26-11-2013,WIPRO,EQ,478.85,477.1,479.6,471.3,474.8,474.9,474.78,2198028,1.04E+14,44846,1689543,0.7687
27-11-2013,WIPRO,EQ,474.9,473.25,475.35,468.4,470,469.8,470.58,1563462,7.36E+13,35004,1258138,0.8047
28-11-2013,WIPRO,EQ,469.8,471,475,470.5,472,472.6,472.92,2002282,9.47E+13,31200,1536014,0.7671
29-11-2013,WIPRO,EQ,472.6,476.75,476.75,469.9,470.05,470.8,471.82,1750008,8.26E+13,26444,1321064,0.7549
02-12-2013,WIPRO,EQ,470.8,474,484,466.65,483.55,481.25,474.71,2206937,1.05E+14,58223,1628858,0.7381
03-12-2013,WIPRO,EQ,481.25,484,486.3,480.8,484.05,482.45,483.87,1533118,7.42E+13,43409,794340,0.5181
04-12-2013,WIPRO,EQ,482.45,480.65,494.8,479.1,490.55,491.35,489.8,2171558,1.06E+14,56028,1178201,0.5426
05-12-2013,WIPRO,EQ,491.35,496,498.75,486.05,492.5,492.9,491.17,1986358,9.76E+13,44183,1359238,0.6843
06-12-2013,WIPRO,EQ,492.9,489.6,498,486,496.2,493.8,492.09,1314035,6.47E+13,31630,845424,0.6434
09-12-2013,WIPRO,EQ,493.8,498,509,490.6,508.5,507.2,501.56,1563447,7.84E+13,42875,846816,0.5416
10-12-2013,WIPRO,EQ,507.2,507.1,522.65,502.6,515,516.7,517.4,3561323,1.84E+14,72452,2334406,0.6555
11-12-2013,WIPRO,EQ,516.7,513,521.5,510,517.75,518.6,517.89,1795188,9.30E+13,39920,1118787,0.6232
12-12-2013,WIPRO,EQ,518.6,515,516.5,508.3,510.4,510.65,511.65,900521,4.61E+13,36779,510280,0.5666
13-12-2013,WIPRO,EQ,510.65,509.9,520.3,507.45,519.95,518.75,517.6,1050606,5.44E+13,25249,570955,0.5435
16-12-2013,WIPRO,EQ,518.75,520,526.1,515.25,525.35,524.1,522.17,2269307,1.18E+14,38451,1353041,0.5962
17-12-2013,WIPRO,EQ,524.1,525.25,529.95,515.25,518.75,517.9,523.8,1269311,6.65E+13,29440,657727,0.5182
18-12-2013,WIPRO,EQ,517.9,517.9,523.9,512.95,523.2,521.7,518.9,1019590,5.29E+13,27956,491329,0.4819
19-12-2013,WIPRO,EQ,521.7,522.25,538.2,518.3,533.5,529.15,531.37,2336557,1.24E+14,54608,1163309,0.4979
20-12-2013,WIPRO,EQ,529.15,534.4,552.7,530.35,550.2,548.9,542.81,2653515,1.44E+14,68657,1391184,0.5243
23-12-2013,WIPRO,EQ,548.9,549.55,556.9,544.55,552.75,552,551.23,1663449,9.17E+13,38982,881185,0.5297
24-12-2013,WIPRO,EQ,552,550.65,554,539,539.9,540.1,544.92,733507,4.00E+13,22644,340535,0.4643
26-12-2013,WIPRO,EQ,540.1,541.25,552,536.65,549.95,548.6,546.28,2132896,1.17E+14,36773,1329361,0.6233
27-12-2013,WIPRO,EQ,548.6,550,557.4,547,557.4,555.1,553.28,1160341,6.42E+13,26505,554499,0.4779
30-12-2013,WIPRO,EQ,555.1,555.3,557.95,546.15,554.05,551.55,551.13,876120,4.83E+13,18256,429508,0.4902
31-12-2013,WIPRO,EQ,551.55,555,561.5,549.25,559,559.2,555.97,704304,3.92E+13,14300,295827,0.42
01-01-2014,WIPRO,EQ,559.2,564,564,551.1,552,552.7,554.87,443007,2.46E+13,12779,164263,0.3708
02-01-2014,WIPRO,EQ,552.7,552.7,556.8,546.15,553.2,552.95,552.62,915486,5.06E+13,27113,504221,0.5508
03-01-2014,WIPRO,EQ,552.95,547,558.4,546.3,557.9,556.6,554.64,1107663,6.14E+13,33450,523487,0.4726
06-01-2014,WIPRO,EQ,556.6,559.9,564.8,555,557,558,559.54,1855578,1.04E+14,42632,1195728,0.6444
07-01-2014,WIPRO,EQ,558,558,558.7,545,549,550.2,551.3,1232292,6.79E+13,31041,766767,0.6222
08-01-2014,WIPRO,EQ,550.2,549,550.9,543.45,546.15,547.15,547.26,1077593,5.90E+13,44603,631766,0.5863
09-01-2014,WIPRO,EQ,547.15,547,553.75,537.55,542,540.9,542.79,1637153,8.89E+13,55209,1075168,0.6567
10-01-2014,WIPRO,EQ,540.9,543.1,556.9,531.6,552,553.35,550.36,2657892,1.46E+14,54275,1445101,0.5437
13-01-2014,WIPRO,EQ,553.35,555,568,555,562.5,561.45,561.77,1891221,1.06E+14,52127,1124031,0.5943
14-01-2014,WIPRO,EQ,561.45,562.55,563,549.6,553.75,553.6,554.17,1460471,8.09E+13,47494,959353,0.6569
15-01-2014,WIPRO,EQ,553.6,557.25,564,551.7,560,560.7,558.26,1303011,7.27E+13,47664,798008,0.6124
16-01-2014,WIPRO,EQ,560.7,555,573.85,555,570.5,571.55,565.92,1717084,9.72E+13,48646,857589,0.4994
17-01-2014,WIPRO,EQ,571.55,575,575.9,549.3,556.7,552.7,557.78,2517653,1.40E+14,79655,1210662,0.4809
20-01-2014,WIPRO,EQ,552.7,552.6,577.7,552.1,574,573.05,570.88,4712091,2.69E+14,75616,2263318,0.4803
21-01-2014,WIPRO,EQ,573.05,574.75,578,568.4,572.05,571.55,572.93,2214120,1.27E+14,31175,1418065,0.6405
22-01-2014,WIPRO,EQ,571.55,570,582.85,568.05,576.9,577.95,576.74,2096716,1.21E+14,49447,1308162,0.6239
23-01-2014,WIPRO,EQ,577.95,576,580.35,565,578.6,578.5,573.4,2039827,1.17E+14,62790,1296270,0.6355
24-01-2014,WIPRO,EQ,578.5,575.6,587,570.45,573,572.85,580.19,2151627,1.25E+14,43012,1187466,0.5519
27-01-2014,WIPRO,EQ,572.85,570,579,565.7,569.05,570.55,572.49,1949218,1.12E+14,66046,1163142,0.5967
28-01-2014,WIPRO,EQ,570.55,568.8,572.9,564.1,569,567.6,567.76,1152906,6.55E+13,27973,663980,0.5759
29-01-2014,WIPRO,EQ,567.6,565,575.8,565,571,571.5,572.25,1140851,6.53E+13,35258,681896,0.5977
30-01-2014,WIPRO,EQ,571.5,568,574.8,561.65,570.5,571.2,569.43,1943078,1.11E+14,46071,1159300,0.5966
31-01-2014,WIPRO,EQ,571.2,571.9,579.65,569.8,573.8,575.05,575.38,1046685,6.02E+13,22199,538341,0.5143
03-02-2014,WIPRO,EQ,575.05,563.2,574,562.15,563.1,565.95,569.11,1131649,6.44E+13,33074,832951,0.7361
04-02-2014,WIPRO,EQ,565.95,561.7,561.7,544,556,555.65,551.89,2108872,1.16E+14,51596,1445524,0.6854
05-02-2014,WIPRO,EQ,555.65,558,565.45,550.8,560.4,560.4,560.9,1585005,8.89E+13,35832,1042746,0.6579
06-02-2014,WIPRO,EQ,560.4,559.1,571.7,555,567,568.55,566.16,2669065,1.51E+14,41075,1899945,0.7118
07-02-2014,WIPRO,EQ,568.55,569.95,573.85,556.55,561.5,561.65,564.58,1380044,7.79E+13,41470,865288,0.627
10-02-2014,WIPRO,EQ,561.65,563,569.6,561.1,561.1,563.2,566.02,1045040,5.92E+13,24495,830998,0.7952
11-02-2014,WIPRO,EQ,563.2,566,571.4,560.3,562.3,563.15,565.33,1364572,7.71E+13,22550,832889,0.6104
12-02-2014,WIPRO,EQ,563.15,564.55,571.2,558.05,562,562.45,563.5,1418547,7.99E+13,28846,842253,0.5937
13-02-2014,WIPRO,EQ,562.45,565,566,549.8,557,555.2,554.72,1089476,6.04E+13,37840,661120,0.6068
14-02-2014,WIPRO,EQ,555.2,556.55,566.25,552.7,565,563.8,558.9,1194129,6.67E+13,25195,657513,0.5506
17-02-2014,WIPRO,EQ,563.8,565,569.5,557,563.2,561,561.5,856546,4.81E+13,22373,465053,0.5429
18-02-2014,WIPRO,EQ,561,559.25,564.9,554.45,555.65,557.05,559.81,922441,5.16E+13,25052,491192,0.5325
19-02-2014,WIPRO,EQ,557.05,556,568,556,567.25,565.55,561.65,746613,4.19E+13,20698,424657,0.5688
20-02-2014,WIPRO,EQ,565.55,564.95,570.65,561.1,564.9,565.2,566.07,1095687,6.20E+13,25015,564619,0.5153
21-02-2014,WIPRO,EQ,565.2,565.5,575,565.5,571.55,571.55,571.19,1353479,7.73E+13,43384,850073,0.6281
24-02-2014,WIPRO,EQ,571.55,573.1,581.95,570,578.65,577.65,576.93,1041237,6.01E+13,40949,569758,0.5472
25-02-2014,WIPRO,EQ,577.65,580,598,580,595,596.25,590.22,1651574,9.75E+13,64372,817611,0.495
26-02-2014,WIPRO,EQ,596.25,596,611,593.7,599.7,603.05,604.18,2739680,1.66E+14,59866,1496025,0.5461
28-02-2014,WIPRO,EQ,603.05,603,605,589.5,597.2,597.25,596.68,1820677,1.09E+14,43888,1140714,0.6265
03-03-2014,WIPRO,EQ,597.25,600,600,583.1,585,585.9,590.31,934482,5.52E+13,27562,499898,0.5349
04-03-2014,WIPRO,EQ,585.9,586,594.8,585.15,588.4,588.2,589.83,1403123,8.28E+13,32831,954967,0.6806
05-03-2014,WIPRO,EQ,588.2,593.1,596,586.45,590.2,590.5,593.19,1679861,9.96E+13,27519,1151159,0.6853
06-03-2014,WIPRO,EQ,590.5,592,594.85,583.5,584.6,584.85,588.57,1244942,7.33E+13,28938,919102,0.7383
07-03-2014,WIPRO,EQ,584.85,588,588,559.95,565.5,565.35,566.49,1981648,1.12E+14,54498,1040207,0.5249
10-03-2014,WIPRO,EQ,565.35,564.1,571.75,555.1,557,557.25,560.99,2073312,1.16E+14,52420,1320968,0.6371
